composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM)
5.0,1.0,1.2,0.32430107989467927,0.0,46.50499871613658,0.0,1.8312309732541794
5.0,1.0,1.3,0.32596415577343535,0.0,49.38878399227146,0.0,2.0652312097674272
5.0,1.0,1.4000000000000001,0.3278341273214659,0.0,52.175283918962265,0.0,2.3137190068614784
5.0,1.0,1.5000000000000002,0.3298992100293595,0.0,54.861309269993775,0.0,2.5766001378458228
5.0,1.0,1.6000000000000003,0.3321471338096705,0.0,57.44373910357164,0.0,2.8537646795133544
5.0,1.0,1.7000000000000004,0.3345651473211795,0.0,59.919524790871876,0.0,3.1450869211404497
5.0,1.0,1.8000000000000005,0.3371400228007338,0.0,62.28569402469651,0.0,3.450425287857896
5.0,1.0,1.9000000000000006,0.339858061403981,0.0,64.53935480405406,0.0032627762546367568,3.769622278646285
5.0,1.0,2.0000000000000004,0.3427054126885418,0.0,66.67789240763432,0.015518927801306771,4.102387626743397
5.0,1.0,2.1000000000000005,0.34566839326146087,0.0,68.69914986744118,0.03695119733382253,4.44820894704156
5.0,1.0,2.2000000000000006,0.3487330969777861,0.028477121790531967,70.60115723573831,0.0677321642637903,4.80654869306873
5.0,1.0,2.3000000000000007,0.3518824514967771,0.09049874384658771,72.38046338164217,0.10809535114713553,5.176915757676282
5.0,1.0,2.400000000000001,0.3550984417166546,0.18489920441245483,74.0335195399696,0.15827455138763458,5.558799514675041
5.0,1.0,2.500000000000001,0.35836274076188374,0.3103924919169835,75.55705264915937,0.2184874922231426,5.951653416186116
5.0,1.0,2.600000000000001,0.3616567572665802,0.4655734001799845,76.94807887477133,0.2889351895954214,6.354895671769242
5.0,1.0,2.700000000000001,0.3649616843632122,0.6489190184962829,78.20391666073611,0.36980134072708437,6.76791002371538
5.0,1.0,2.800000000000001,0.3682585502899852,0.8587905595662421,79.32219926768558,0.46125175686034814,7.190046618072689
5.0,1.0,2.9000000000000012,0.37152827052488374,1.093435527476838,80.30088675827464,0.5634338385641683,7.62062297071972
5.0,1.0,3.0000000000000013,0.37475170134907065,1.3509902271546244,81.13827739009768,0.6764760959616372,8.058925027541463
5.0,1.0,3.1000000000000014,0.37790969473723107,1.6294826159128701,81.83301837760621,0.8004877161682741,8.504208317503043
5.0,1.0,3.2000000000000015,0.380983154467502,1.9268354969015202,82.38411598535025,0.9355581801640822,8.955699197153262
5.0,1.0,3.3000000000000016,0.3839530933388759,2.2408700534422574,82.79094491589262,1.081756931248054,9.412596184826224
5.0,1.0,3.4000000000000017,0.3868006913794129,2.5693097223937147,83.05325695688303,1.239133097143259,9.874071382544733
5.0,1.0,3.5000000000000018,0.38950735492426575,2.909784403845754,83.17118885302664,1.4077152677338456,10.339271983364574
5.0,1.0,3.600000000000002,0.39205477643841974,3.2598350035887123,83.14526937003784,1.5875113303223478,10.807321861634906
5.0,1.0,3.700000000000002,0.3944249949552022,3.616918303945654,82.97642551913415,1.7785083641967558,11.277323243387364
5.0,1.0,3.800000000000002,0.3966004569980265,3.9784121576951152,82.66598791219383,1.980672596192027,11.748358453805903
5.0,1.0,3.900000000000002,0.3985640778495248,4.341620998950703,82.2156952193742,2.1939494188202646,12.219491738471442
5.0,1.0,4.000000000000002,0.4002993030292041,4.703781664004462,81.62769770276124,2.4182634724278618,12.689771154820827
5.0,1.0,4.100000000000001,0.4017901698380402,5.062069514285336,80.9045598014939,2.6535187927167025,13.158230530009005
5.0,1.0,4.200000000000001,0.40302136882602463,5.413604852734655,80.04926174577449,2.8995990248402697,13.623891481117536
5.0,1.0,4.300000000000001,0.40397830503660226,5.755459624059623,79.06520017923746,3.156367705154448,14.085765493412088
5.0,1.0,4.4,0.4046471588802047,6.084664388495614,77.95618777129835,3.423668611567216,14.542856052117271
5.0,1.0,4.5,0.4050149464876953,6.39821555789104,76.7264518033391,3.7013261832915596,14.99416082294955
5.0,1.0,4.6,0.4050695793935173,6.693082882126932,75.38063171490246,3.9891460106620844,15.438673876428934
6.0,1.0,0.0,0.4171782805429886,12.955074509803987,38.522353544494926,1.199394268476628,3.710208748114651
6.0,1.0,0.1,0.4191839027658015,13.118796683303275,40.15726423424518,1.1599809184580556,3.776159540580553
6.0,1.0,0.2,0.4213347192389667,13.316003093607755,41.74307351588586,1.1246779738128971,3.8513670950790413
6.0,1.0,0.30000000000000004,0.4236216048826709,13.546908554691829,43.275873165430745,1.0937227991080598,3.9357583401817093
6.0,1.0,0.4,0.42603492071386423,13.811651238211184,44.75182444642068,1.0673473725822156,4.029234799854909
6.0,1.0,0.5,0.4285645294369965,14.110291106609974,46.16716905658507,1.0457776467462279,4.1316723561287345
6.0,1.0,0.6,0.4311998125830677,14.442808519383467,47.51824006919896,1.0292329140033731,4.242921070780144
6.0,1.0,0.7,0.4339296891821886,14.809103019225446,48.80147284165862,1.017925179011683,4.362805067488165
6.0,1.0,0.7999999999999999,0.43674263595076224,15.208992304463086,50.0134158633954,1.0120585395257646,4.491122475792024
6.0,1.0,0.8999999999999999,0.4396267089702851,15.64221139383366,51.15074151490726,1.0118285774664464,4.627645438050347
6.0,1.0,0.9999999999999999,0.4425695668306408,16.108411989287962,52.210256709412064,1.0174217619734351,4.772120180461419
6.0,1.0,1.0999999999999999,0.4455584952066292,16.60716204211518,53.18891338841776,1.0290148661987808,4.924267149061236
6.0,1.0,1.2,0.4485804328323506,17.13794552727383,54.08381884236432,1.0467743995972372,5.083781211467886
6.0,1.0,1.3,0.4516219988339555,17.700162430383795,54.89224582742189,1.070856057463519,5.250331924988046
6.0,1.0,1.4000000000000001,0.4546695213771914,18.293128951386546,55.611642449530585,1.1014041894559174,5.423563871544262
6.0,1.0,1.5000000000000002,0.45770906758213464,18.916077928414577,56.23964178684108,1.138551288830704,5.60309705972065
6.0,1.0,1.6000000000000003,0.46072647465350103,19.568159484928426,56.77407122186248,1.1824175040921878,5.788527394059889
6.0,1.0,1.7000000000000004,0.4637073821709957,20.24844190268073,57.212961454846216,1.2331101747391524,5.979427211576364
6.0,1.0,1.8000000000000005,0.4666372654802975,20.95591272255288,57.55455517023221,1.2907233927596815,6.1753458852793
6.0,1.0,1.9000000000000006,0.4695014701214916,21.689480074781997,57.79731532835742,1.3553375914930743,6.3758104943261955
6.0,1.0,2.0000000000000004,0.47228524722807497,22.4479742395551,57.93993305507692,1.4270191634396496,6.580326560251075
6.0,1.0,2.1000000000000005,0.4749737898260706,23.23014943839477,57.98133510247479,1.5058201085567702,6.788378848534572
6.0,1.0,2.2000000000000006,0.47755226995931765,24.03468585619728,57.9206908544456,1.5917777145324061,6.999432234603918
6.0,1.0,2.3000000000000007,0.4800058765636558,24.860191893211802,57.75741885160786,1.6849142704760331,7.212932633171054
6.0,1.0,2.400000000000001,0.4823198540095102,25.705206645668305,57.491192810767146,1.785236815410696,7.4283079896367
6.0,1.0,2.500000000000001,0.48447954122932213,26.568202613174638,57.1219471149793,1.8927369228897033,7.644969332107734
6.0,1.0,2.600000000000001,0.48647041134335733,27.447588630410177,56.64988175117116,2.0073905229967486,7.86231188239515
6.0,1.0,2.700000000000001,0.4882781116946875,28.34171302004669,56.07546667325797,2.1291577629193537,8.079716224180586
6.0,1.0,2.800000000000001,0.4898885042015715,29.24886696322761,55.39944556975082,2.2579829072125106,8.296549526361432
6.0,1.0,2.9000000000000012,0.4912877059330872,30.16728808333634,54.622839015973426,2.393794278792365,8.512166819408296
6.0,1.0,3.0000000000000013,0.49246212981167975,31.095164238184182,53.746946992203604,2.536504241618864,8.725912322394612
6.0,1.0,3.1000000000000014,0.4933985253443152,32.030637515150126,52.77335075031881,2.6860092259416275,8.93712081818685
6.0,1.0,3.2000000000000015,0.49408401928216195,32.971808423210206,51.70391401285596,2.8421897968950294,9.14511907411569
6.0,1.0,3.3000000000000016,0.4945061561071792,33.91674027520422,50.54078348979008,3.0049107671367694,9.349227305284009
6.0,1.0,3.4000000000000017,0.49465293824267753,34.863463753104675,49.286388699793214,3.1740213541292466,9.548760677507179
6.0,1.0,3.5000000000000018,0.49451286588383847,35.80998164847798,47.94344108425046,3.349355382564983,9.743030846725457
6.0,1.0,3.600000000000002,0.49407497634334596,36.754273769762676,46.51493240388248,3.5307315323363992,9.931347531577465
6.0,1.0,3.700000000000002,0.4933288828066997,37.69430200743613,45.0041324094496,3.7179536323466236,10.113020115678687
6.0,1.0,3.800000000000002,0.492264812391452,38.62801554760029,43.41458577968882,3.910811000351911,10.287359276009663
6.0,1.0,3.900000000000002,0.49087364340454426,39.55335622399131,41.750108321358695,4.109078828917921,10.453678633685882
6.0,1.0,4.000000000000002,0.4891469416921201,40.468263997907904,40.01478242803396,4.312518617461759,10.611296423255462
6.0,1.0,4.100000000000001,0.48707699597666265,41.37068255506167,38.21295179609894,4.520878650239592,10.759537176552245
6.0,1.0,4.200000000000001,0.484656852077051,42.25856500787968,36.34921539823219,4.73389452002604,10.8977334170211
6.0,1.0,4.300000000000001,0.4818803459081524,43.12987969133835,34.42842071655018,4.9512896971167155,11.02522736032961
6.0,1.0,4.4,0.47874213515787223,43.98261603997814,32.45565623948168,5.172776143169436,11.141372616986219
6.0,1.0,4.5,0.4752377295411683,44.814790533343555,30.43624322837177,5.398054969283179,11.245535892599827
6.0,1.0,4.6,0.47136351953240274,45.624452696713035,28.375726761761367,5.626817137596873,11.33709868133991
6.0,1.0,4.699999999999999,0.46711680347956025,46.40969114363014,26.279866067249948,5.858744205573133,11.415458948090084
6.0,1.0,4.799999999999999,0.4624958130062912,47.16863964642284,24.15462415282113,6.09350911201517,11.480032794731867
6.0,1.0,4.899999999999999,0.4574997366104591,47.89948322060223,22.00615675148824,6.330777003748746,11.530256105949434
6.0,1.0,4.999999999999998,0.45212874137086595,48.60046420876767,19.840800595095214,6.570206101785457,11.565586169910897
6.0,1.0,5.099999999999998,0.4463839926771055,49.26988834941283,17.66506103508184,6.811448605669141,11.585503269157218
6.0,1.0,5.1999999999999975,0.44026767190104393,49.90613081582808,15.485599029986984,7.054151634594135,11.589512237016475
6.0,1.0,5.299999999999997,0.4337829919322469,50.50764221012967,13.309217521413363,7.2979582037727635,11.577143974859293
6.0,1.0,5.399999999999997,0.42693421050375974,51.07295449731696,11.142847222108042,7.54250823442012,11.547956925520761
6.0,1.0,5.4999999999999964,0.4197266412389944,51.6006868641657,8.993531841718506,7.787439595617257,11.501538498235435
6.0,1.0,5.599999999999996,0.41216666235507776,52.08955148770971,6.868412777660035,8.032389176209634,11.437506440465178
6.0,1.0,5.699999999999996,0.40426172296286683,52.538359198045605,4.774713300370744,8.276993984796395,11.35551015204469
6.0,1.0,5.799999999999995,0.39602034690892435,52.94602502021644,2.7197222640308776,8.520892275768043,11.255231937126778
6.0,1.0,5.899999999999995,0.3874521341100705,53.31157357999088,0.7107773755776012,8.763724699255771,11.136388189478776
6.0,1.0,5.999999999999995,0.3785677593366688,53.63414435845528,0.0,9.005135472765227,10.998730506763012
6.0,1.0,6.099999999999994,0.36949869876353153,53.93197448887062,0.0,9.247243802532877,10.846621424005905
6.0,1.0,6.199999999999994,0.3603187908316978,54.21496839848844,0.0,9.491193041876038,10.68232859121703
